HRR Number,HRR Name,Medicare enrollees (2002),Total Mortality: ASR-adjusted % of deaths among Medicare enrollees (2002),Non-HMO Mortality: ASR-adjusted % of deaths among Medicare enrollees without HMO coverage (2002)
10,AK-Anchorage               ,36711,5.2054571825544,5.22069648273294
1,AL-Birmingham              ,275893,6.09564423196113,6.21164110897869
2,AL-Dothan                  ,47997,5.72482666888547,5.75217895961105
5,AL-Huntsville              ,63966,5.54477072977629,5.5791128580091
6,AL-Mobile                  ,91896,5.65442651705643,5.75419222809367
7,AL-Montgomery              ,50254,5.80524075298544,5.81046649125215
9,AL-Tuscaloosa              ,29643,5.89810785523858,5.91565327875524
16,AR-Fort Smith              ,45240,6.15792893836323,6.23313621702258
18,AR-Jonesboro               ,30591,6.22450134247343,6.25681578524435
19,AR-Little Rock             ,196214,5.7903242361701,5.81795222286055
21,AR-Springdale              ,51224,5.35833272353315,5.40961980479966
22,AR-Texarkana               ,33742,5.84032711744732,5.87639852664169
11,AZ-Mesa                    ,104946,5.12554602640701,5.04887676868904
12,AZ-Phoenix                 ,277805,5.42449651808125,5.36658878049455
14,AZ-Sun City                ,75668,4.32497112582023,4.34199383987104
15,AZ-Tucson                  ,138659,5.01411239600274,5.15147806816229
65,CA-Alameda County          ,134025,4.73795279398853,5.05998200155695
25,CA-Bakersfield             ,83734,5.78641121694204,6.04757301608521
31,CA-Chico                   ,41584,5.22183336342066,5.37033180740371
33,CA-Contra Costa County     ,96049,4.83072535960351,5.3374503953174
43,CA-Fresno                  ,98078,5.05769600816511,5.32294149021728
56,CA-Los Angeles             ,828255,4.68717552031498,4.83420062056537
58,CA-Modesto                 ,80990,5.35924704678351,5.65384177069234
62,CA-Napa                    ,37803,5.30760299841041,5.57382145391072
23,CA-Orange County           ,283427,4.76154045687559,4.84386590659919
69,CA-Palm Springs/Rancho Mirage,56408,4.67879149199164,4.74184151480904
73,CA-Redding                 ,46010,5.58418564139059,5.64901106014097
77,CA-Sacramento              ,250160,5.04415286616019,5.36570214511422
78,CA-Salinas                 ,36690,4.57575848853647,4.60696635852512
79,CA-San Bernardino          ,231343,5.51301508177225,6.08174342087942
80,CA-San Diego               ,335460,4.7541593919073,5.10763479480001
81,CA-San Francisco           ,159107,4.50894684029047,4.75791149861569
82,CA-San Jose                ,139743,4.46777354505349,4.64831955574936
83,CA-San Luis Obispo         ,31917,4.68222493762711,4.76009986086188
85,CA-San Mateo County        ,87328,4.38409423282242,4.6472120881925
86,CA-Santa Barbara           ,49965,4.57265741032844,4.73789901101609
87,CA-Santa Cruz              ,24032,4.70540993148253,4.99297519949011
89,CA-Santa Rosa              ,55402,5.07362662808674,5.50766960599111
91,CA-Stockton                ,47342,5.35335268532524,5.62293283614561
96,CA-Ventura                 ,78994,4.74441832042848,4.9761557706155
101,CO-Boulder                 ,21024,4.89798230542745,5.09068505369125
102,CO-Colorado Springs        ,72461,5.21256334580418,5.16405404458493
103,CO-Denver                  ,221059,5.24913142766094,5.39251207306737
104,CO-Fort Collins            ,28057,5.10858810366601,5.19250538557282
105,CO-Grand Junction          ,35236,4.97125262446198,5.15127457644997
106,CO-Greeley                 ,33041,5.09524833757165,5.16583858011386
107,CO-Pueblo                  ,22464,5.18950289817178,5.49467615818799
109,CT-Bridgeport              ,86076,4.72624124994114,4.90201338027425
110,CT-Hartford                ,191666,4.94536358686635,5.00236693189536
111,CT-New Haven               ,182290,4.91319669671813,5.03320993777786
113,DC-Washington              ,239432,4.95097764405714,4.94732858185495
112,DE-Wilmington              ,81370,5.32400130083088,5.36865670116431
115,FL-Bradenton               ,49135,4.85363031962321,4.8829760893265
116,FL-Clearwater              ,99980,4.99092035562014,5.09602832194373
118,FL-Fort Lauderdale         ,434350,4.46344978175448,4.53049781856769
119,FL-Fort Myers              ,190037,4.5305144231155,4.61418508186593
120,FL-Gainesville             ,60839,5.74536718018553,5.91563736778222
122,FL-Hudson                  ,93266,5.06254896891435,5.16755233669148
123,FL-Jacksonville            ,149064,5.6033253773391,5.78862007322094
124,FL-Lakeland                ,46978,5.23119659367751,5.17762893261803
127,FL-Miami                   ,346275,4.64931279056629,5.20484716660515
129,FL-Ocala                   ,104021,4.95697531392215,5.00319509883231
130,FL-Orlando                 ,442388,5.07296715007004,5.1792223166874
131,FL-Ormond Beach            ,74571,4.9112253255484,5.05613059099153
133,FL-Panama City             ,26175,5.73662966946612,5.75460926613113
134,FL-Pensacola               ,91350,5.60000221113171,5.69032872966425
137,FL-Sarasota                ,99427,4.24581991758542,4.28046981203301
139,FL-St. Petersburg          ,71263,5.59149048511795,5.80338142327901
140,FL-Tallahassee             ,77480,5.76571520334089,5.86770473075887
141,FL-Tampa                   ,129440,5.41426198833599,5.57814162701811
142,GA-Albany                  ,22379,5.95108998925017,5.95489625160545
144,GA-Atlanta                 ,415537,5.63544240369237,5.60886231856439
145,GA-Augusta                 ,68309,5.83674931154641,5.85529719149169
146,GA-Columbus                ,34993,6.41655439288314,6.42279423947456
147,GA-Macon                   ,75861,5.83416182855309,5.84600414648484
148,GA-Rome                    ,32635,6.27291831389021,6.23583569380742
149,GA-Savannah                ,79514,5.51573572485752,5.53590157821189
150,HI-Honolulu                ,152792,4.13845687871703,4.40229350084443
190,IA-Cedar Rapids            ,37258,4.76159460790021,4.78751233606761
191,IA-Davenport               ,69876,5.18162085426586,5.27081452975059
192,IA-Des Moines              ,138737,4.94289128304422,4.97711558877419
193,IA-Dubuque                 ,22778,4.63310684039426,4.79743644272926
194,IA-Iowa City               ,40703,4.96654052800127,5.02207328574816
195,IA-Mason City              ,25629,4.75688614133278,4.77609573935658
196,IA-Sioux City              ,38271,5.18221988816019,5.22332783638751
197,IA-Waterloo                ,31170,4.88461203384784,4.89812721695245
151,ID-Boise                   ,79166,4.82639716162145,5.03583927111671
152,ID-Idaho Falls             ,19337,5.00792608648878,5.07512075800699
154,IL-Aurora                  ,19341,5.09274709689167,5.34738910929557
175,IL-Bloomington             ,19666,4.97525116457199,5.19056388777033
155,IL-Blue Island             ,106613,5.72089364987532,5.78136154142112
156,IL-Chicago                 ,233942,5.27496475327073,5.38187162058546
158,IL-Elgin                   ,53433,5.55414153593937,5.60308699326453
161,IL-Evanston                ,126357,4.5919377538585,4.65498528185592
163,IL-Hinsdale                ,38528,4.89748679117016,4.95097497978116
164,IL-Joliet                  ,58300,5.34526317361361,5.35160463275384
166,IL-Melrose Park            ,139666,5.21782382736917,5.29456618965204
170,IL-Peoria                  ,92940,5.35774481599856,5.4212191431141
171,IL-Rockford                ,88965,5.19378346333235,5.23423937117836
172,IL-Springfield             ,125318,5.35157125721669,5.38192907664107
173,IL-Urbana                  ,56634,5.38774918518334,5.5906102434987
179,IN-Evansville              ,96797,5.70932997017747,5.76580593754287
180,IN-Fort Wayne              ,103842,5.23227271867243,5.26458616115248
181,IN-Gary                    ,60552,5.55034250913015,5.53979890998447
183,IN-Indianapolis            ,303209,5.6596719775171,5.72930492481734
184,IN-Lafayette               ,23136,5.4589584747129,5.66007215595306
185,IN-Muncie                  ,22348,5.86851909076139,5.91097188851858
186,IN-Munster                 ,40171,5.44540280306122,5.45998098333681
187,IN-South Bend              ,83905,5.10663340030097,5.1333966351914
188,IN-Terre Haute             ,24965,6.2955319091579,6.32068596902785
200,KS-Topeka                  ,56737,5.18027090001344,5.25193654373421
201,KS-Wichita                 ,172136,5.20328098927652,5.23784836601367
203,KY-Covington               ,38217,6.37515423218115,6.52555154374958
204,KY-Lexington               ,160846,6.37821472394173,6.37326004450931
205,KY-Louisville              ,196523,5.99052305220351,6.0510040537189
207,KY-Owensboro               ,18533,5.79574707445825,5.82466226088752
208,KY-Paducah                 ,55666,5.89648315299179,5.92238784899219
209,LA-Alexandria              ,34365,6.24087772833464,6.30214264466066
210,LA-Baton Rouge             ,76700,6.00214140071616,6.29556348446167
212,LA-Houma                   ,26326,5.53000932269709,5.62802486748122
213,LA-Lafayette               ,60316,5.75366829641838,5.80635968204671
214,LA-Lake Charles            ,30415,5.83092347225964,5.87615701565954
216,LA-Metairie                ,51125,5.64086448302733,5.95242086648092
217,LA-Monroe                  ,33745,5.70347331743372,5.71084644510081
218,LA-New Orleans             ,85295,5.781896030829,6.37078426660709
219,LA-Shreveport              ,84008,5.52893296728634,5.57093679913377
220,LA-Slidell                 ,19964,6.23505526921293,6.54236571350822
227,MA-Boston                  ,598855,5.09763404712868,5.25679827951964
230,MA-Springfield             ,98752,5.12207393047679,5.42546121495351
231,MA-Worcester               ,94126,5.27026618438203,5.73364291312933
223,MD-Baltimore               ,283354,5.4318258699883,5.29228517283601
225,MD-Salisbury               ,61587,5.24042040759305,5.25812000196159
226,MD-Takoma Park             ,75475,4.68748127243018,4.62021505683683
221,ME-Bangor                  ,58839,5.77147323326804,5.81355451587523
222,ME-Portland                ,137387,5.27907448838955,5.31443901748295
232,MI-Ann Arbor               ,143883,5.25673482929778,5.32790401804901
233,MI-Dearborn                ,71266,5.47446119329752,5.53690178083113
234,MI-Detroit                 ,219851,5.53536127297734,5.55530485452921
235,MI-Flint                   ,64312,5.78936524133824,5.81282907222621
236,MI-Grand Rapids            ,121836,5.0825290248938,5.11377253937965
238,MI-Kalamazoo               ,80797,5.45629327848707,5.4937010609433
239,MI-Lansing                 ,77182,5.30251293842505,5.33302372900242
240,MI-Marquette               ,32393,5.2578582626797,5.2971180107014
242,MI-Muskegon                ,35227,5.15364164901509,5.18424946652368
243,MI-Petoskey                ,27505,5.18290695981014,5.21706869345684
244,MI-Pontiac                 ,42196,5.70065427567647,5.7534627884584
245,MI-Royal Oak               ,85979,5.11435092767369,5.15205011741703
246,MI-Saginaw                 ,95962,5.31819120921825,5.34153147224651
248,MI-St. Joseph              ,19716,5.21027842943987,5.2276037655846
249,MI-Traverse City           ,36555,5.11585180237123,5.15119658708877
250,MN-Duluth                  ,52121,5.26311959715818,5.19756868491337
251,MN-Minneapolis             ,337776,4.86802453954847,4.85800011777416
253,MN-Rochester               ,57198,4.71624687486348,4.72262444748754
254,MN-St. Cloud               ,27987,4.71187742021661,4.75909409249815
256,MN-St. Paul                ,99022,5.15336638720829,5.17813999688631
263,MO-Cape Girardeau          ,37263,5.50424326662216,5.53046718432628
264,MO-Columbia                ,88733,5.44977382730191,5.48333982863314
267,MO-Joplin                  ,50385,5.75590741982874,5.80641161188111
268,MO-Kansas City             ,261485,5.42873049684674,5.69040566662829
270,MO-Springfield             ,117857,5.46503510786087,5.69220972859417
273,MO-St. Louis               ,418295,5.72009292553038,5.99180292089024
257,MS-Gulfport                ,21227,6.40058112675701,6.57927730834453
258,MS-Hattiesburg             ,33134,6.20209381761823,6.22195810671262
259,MS-Jackson                 ,118429,5.75806272707459,5.76561777002994
260,MS-Meridian                ,26241,5.7201678343382,5.72394268053297
261,MS-Oxford                  ,17797,5.83091282732832,5.82710864226642
262,MS-Tupelo                  ,45669,5.72446036922678,5.73974928485004
274,MT-Billings                ,66653,5.2808231401288,5.31783491835586
275,MT-Great Falls             ,20533,5.23217947857511,5.27709678076308
276,MT-Missoula                ,46458,5.16624266418866,5.20809380297045
309,NC-Asheville               ,100127,5.2828040434563,5.30943760832718
311,NC-Charlotte               ,213838,5.73888235727989,5.80578809451244
312,NC-Durham                  ,153032,5.35216278553412,5.38727699676871
313,NC-Greensboro              ,68821,5.291686325418,5.51969180347364
314,NC-Greenville              ,93902,5.83200531346972,5.84345237184144
315,NC-Hickory                 ,34322,5.68953082527955,5.73015695108441
318,NC-Raleigh                 ,151766,5.56750166920954,5.60945024725449
319,NC-Wilmington              ,48863,5.4995906042001,5.52992391850181
320,NC-Winston-Salem           ,136302,5.5398718819342,5.84802757832834
321,ND-Bismarck                ,31662,4.54894912772507,4.57547724218193
322,ND-Fargo/Moorhead MN       ,71770,4.7960759018738,4.82585524204816
323,ND-Grand Forks             ,23181,4.76427908857503,4.7986013505606
324,ND-Minot                   ,19079,4.60324529570851,4.63491994084985
277,NE-Lincoln                 ,77736,4.87603078289825,4.90493588754536
278,NE-Omaha                   ,155811,5.18361517769368,5.24755183122419
281,NH-Lebanon                 ,56802,5.05571999975554,5.08373758007485
282,NH-Manchester              ,93542,5.13151769350534,5.16757969980091
283,NJ-Camden                  ,384454,5.31043043401583,5.46124513871274
284,NJ-Hackensack              ,157552,4.82308532402295,4.96163538561469
285,NJ-Morristown              ,113644,4.90296074838437,4.9982728953039
288,NJ-New Brunswick           ,106593,5.04464460912175,5.13183230874699
289,NJ-Newark                  ,158004,5.23521879759191,5.34542106444053
291,NJ-Paterson                ,42220,5.57207531870484,5.71875250751741
292,NJ-Ridgewood               ,48200,4.78257662420712,4.85848244082109
293,NM-Albuquerque             ,162066,4.87121489691134,5.09718089929419
279,NV-Las Vegas               ,167917,5.77588255586155,5.89925574090639
280,NV-Reno                    ,75405,5.45091167225891,5.46616147833655
295,NY-Albany                  ,244044,5.32798576947176,5.53313595506992
296,NY-Binghamton              ,55498,5.30146375047369,5.33638446426014
297,NY-Bronx                   ,104607,5.07511135664187,5.47371161795302
299,NY-Buffalo                 ,208151,5.37674391654796,5.86085383123313
301,NY-East Long Island        ,544272,4.81452512835902,5.10387781299547
300,NY-Elmira                  ,51656,5.29938175823293,5.33395712064721
303,NY-Manhattan               ,466061,4.67021941502763,4.91391446165249
304,NY-Rochester               ,160894,5.09819131929683,5.73567405977851
307,NY-Syracuse                ,134587,5.27025965325837,5.28627922060283
308,NY-White Plains            ,134100,4.55738050578188,4.76846595035243
325,OH-Akron                   ,90728,5.68966862274926,5.91429544718998
326,OH-Canton                  ,89510,5.27686031411671,5.66708050553436
327,OH-Cincinnati              ,187829,5.86200270410064,5.95437609424632
328,OH-Cleveland               ,295479,5.36930788242811,5.57113873776231
329,OH-Columbus                ,314184,5.89933139927496,5.95380980423529
330,OH-Dayton                  ,141028,5.66400542108267,5.74672357741957
331,OH-Elyria                  ,31370,5.87537673205011,5.96553556243445
332,OH-Kettering               ,52850,5.43638685923763,5.57505289491161
334,OH-Toledo                  ,125557,5.46786223502172,5.65733928032049
335,OH-Youngstown              ,112169,5.49768897308317,5.8421549989603
336,OK-Lawton                  ,24397,5.83496169990941,5.87659897543696
339,OK-Oklahoma City           ,211420,5.99947278250038,6.09524335064713
340,OK-Tulsa                   ,160006,5.8867070615686,6.11915410356232
341,OR-Bend                    ,25263,4.86680210060987,4.99572453555474
342,OR-Eugene                  ,97361,5.25490931161735,5.66598946802125
343,OR-Medford                 ,68429,5.24643559853653,5.56127189504985
344,OR-Portland                ,257737,5.30851777037593,5.77118285824664
345,OR-Salem                   ,34635,5.12588365432425,5.78556155561701
346,PA-Allentown               ,162430,5.17591634393423,5.32081989951224
347,PA-Altoona                 ,47638,5.38070078760002,5.66012248694416
350,PA-Danville                ,80383,5.24529676096024,5.42505897290581
351,PA-Erie                    ,111749,5.37687943911376,5.56289768829889
352,PA-Harrisburg              ,136040,5.16039079660958,5.27994885457188
354,PA-Johnstown               ,42416,5.18036914890692,5.59830016015135
355,PA-Lancaster               ,78859,4.93419651412512,4.99716882098649
356,PA-Philadelphia            ,524268,5.32311927348239,5.67467763202908
357,PA-Pittsburgh              ,499520,5.49884702265257,5.91330953491628
358,PA-Reading                 ,84435,5.33389471678952,5.49456434306814
359,PA-Sayre                   ,28707,5.55382537272465,5.62856460391766
360,PA-Scranton                ,55281,5.56131574203862,5.76765258887528
362,PA-Wilkes-Barre            ,45063,5.68252721075215,5.81558007581605
363,PA-York                    ,53129,5.05431408277419,5.07818912272565
364,RI-Providence              ,159343,5.19262245530439,5.6566107750712
365,SC-Charleston              ,100850,5.46231470392194,5.47930875070917
366,SC-Columbia                ,122021,5.63417506106353,5.62144129772687
367,SC-Florence                ,40556,5.98551506524608,5.98593041995739
368,SC-Greenville              ,98623,5.565819787229,5.59425067594372
369,SC-Spartanburg             ,44944,5.87633183059999,5.90231493229081
370,SD-Rapid City              ,25632,5.12457315834855,5.17327305891753
371,SD-Sioux Falls             ,115109,4.50843551874587,4.55598478450004
373,TN-Chattanooga             ,80966,5.98647886949643,6.06800634188525
374,TN-Jackson                 ,45872,6.21067626496801,6.23784924226279
375,TN-Johnson City            ,33473,5.76508659254243,5.95555023087439
376,TN-Kingsport               ,70658,6.0680849149414,6.39777761473429
377,TN-Knoxville               ,167527,5.97133849381983,6.16438734205483
379,TN-Memphis                 ,180348,6.02264177954081,6.04031138907192
380,TN-Nashville               ,267444,5.97241644199963,6.18339752916745
382,TX-Abilene                 ,43345,5.8421760250405,5.9097191413764
383,TX-Amarillo                ,52980,5.95861737426966,6.0159109368307
385,TX-Austin                  ,98287,5.12189472808895,5.24306013926648
386,TX-Beaumont                ,59863,5.95414937284372,6.10007786640217
388,TX-Bryan                   ,20717,5.18890346538022,5.3514891885162
390,TX-Corpus Christi          ,59404,5.63898913959613,5.93593571791271
391,TX-Dallas                  ,328347,5.74619594374817,5.88711768075233
393,TX-El Paso                 ,98767,5.08599851272086,5.10957883197757
394,TX-Fort Worth              ,161778,5.99436622792206,6.24063156033036
396,TX-Harlingen               ,46650,4.92747841656381,4.96781178066277
397,TX-Houston                 ,430673,5.72616283957183,5.85729637588912
399,TX-Longview                ,24912,5.54242640965527,5.57419027287633
400,TX-Lubbock                 ,78113,5.74263611191208,5.77937983918286
402,TX-McAllen                 ,41741,4.6905741037832,4.73465919929608
406,TX-Odessa                  ,35517,5.68751729684851,5.73377428311389
411,TX-San Angelo              ,21400,5.74392518168105,5.78334924863885
412,TX-San Antonio             ,238577,5.34789611850715,5.48044935614898
413,TX-Temple                  ,37640,5.60331218915281,6.49033493790062
416,TX-Tyler                   ,72898,5.58581307520209,5.62227235202261
417,TX-Victoria                ,20215,5.48630279322417,5.5264113167043
418,TX-Waco                    ,41895,5.53353498153648,5.71692014489812
420,TX-Wichita Falls           ,28185,6.07995434773526,6.12277118236154
999,US-United States           ,33189900,5.2800821936794,5.43763452380494
421,UT-Ogden                   ,33415,5.30723414716733,5.34717429177873
422,UT-Provo                   ,30945,5.16794147354249,5.27392145188247
423,UT-Salt Lake City          ,154022,5.01839991762124,5.07031883661548
426,VA-Arlington               ,134757,4.79257336878606,4.8609326073856
427,VA-Charlottesville         ,66326,5.05617909341309,5.08375101163868
428,VA-Lynchburg               ,34810,5.12671147945093,5.14527904152967
429,VA-Newport News            ,59677,5.17280650625914,5.16069063914012
430,VA-Norfolk                 ,123365,5.57946635650624,5.59125725623054
431,VA-Richmond                ,170193,5.5025247853994,5.51797081738029
432,VA-Roanoke                 ,96495,5.72634448612882,5.73492022319912
435,VA-Winchester              ,45371,5.69387447845463,5.73228028919993
424,VT-Burlington              ,75088,5.33306027882233,5.36550175061643
437,WA-Everett                 ,61953,5.05530571752238,5.360347634015
438,WA-Olympia                 ,43893,5.03364688674834,5.48221728677655
439,WA-Seattle                 ,264262,4.80728858713631,5.03223673282434
440,WA-Spokane                 ,164354,5.13483955479979,5.19926595482661
441,WA-Tacoma                  ,70447,5.42288433401557,5.61509124174951
442,WA-Yakima                  ,29145,5.02201529565534,5.06690711456221
446,WI-Appleton                ,40424,4.74636208799004,4.85899134393124
447,WI-Green Bay               ,67073,4.89051554555697,4.92252493840428
448,WI-La Crosse               ,47978,4.73854361904173,5.06780107511938
449,WI-Madison                 ,119156,4.96076259458507,5.04236204839056
450,WI-Marshfield              ,57099,4.81325946490497,4.96735053460963
451,WI-Milwaukee               ,293438,5.2510379934375,5.27925148423244
452,WI-Neenah                  ,31369,4.86667289775356,5.01217165580474
456,WI-Wausau                  ,28363,4.96446004488232,5.04722962500211
443,WV-Charleston              ,125796,6.12635191832788,6.11457815918393
444,WV-Huntington              ,50575,6.55609595039445,6.57140340388443
445,WV-Morgantown              ,54626,6.04019762448297,6.06897461886542
457,WY-Casper                  ,23566,5.80697374739235,5.8241186031874
