HRR #,HRR label,Medicare Enrollees (CMHS 5% Sample) (2006),Total Medicare reimbursements per enrollee (Part A and B) (2006),Total Part A Medicare reimbursements per enrollee (2006),Total Part B Medicare reimbursements per enrollee (2006),Medicare reimbursements for inpatient short stays per enrollee (2006),Medicare reimbursements for inpatient long stays per enrollee (2006),Medicare reimbursements for outpatient services per enrollee (2006),Part B Medicare reimbursements for professional & laboratory services per enrollee (2006),Part B Medicare reimbursements for medical & surgical services per enrollee (2006),Part B Medicare reimbursements for medical care per enrollee (2006),Part B Medicare reimbursements for surgical services per enrollee (2006),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (2006)",Part B Medicare reimbursements for durable medical equipment per enrollee (2006),Medicare reimbursements for home health services per enrollee (2006),Medicare reimbursements for hospice services per enrollee (2006),Medicare reimbursements for skilled nursing facilities per enrollee (2006)
1,AL-Birmingham,11325.8885040283,8062.32225234767,4530.91073724014,3532.12839497952,2839.61175386537,365.364073070114,813.379386290585,1883.90627915414,1336.95924847583,937.56550556627,399.63902914885,546.936250275621,240.133338776094,463.902263567961,532.062986458103,580.673674776994
2,AL-Dothan,2397.9126739502,7720.03252579686,4430.06077232022,3292.11150296458,2543.30005632702,379.024494919694,703.98625483812,1677.47528443975,1270.2464493337,873.180579781701,397.620996081349,407.312864382778,232.530662923035,395.932588643097,708.34071927018,646.586047358249
5,AL-Huntsville,3245.49395751953,7812.87628616344,4096.7934120204,3710.47909364435,2693.90936410017,281.86318685105,862.721152958516,1947.50995781431,1446.09881031565,1051.52234380203,394.794267818238,501.728560686977,245.158033359637,411.096464960699,226.661973305132,725.293559580488
6,AL-Mobile,3847.40528869629,7534.21214339556,4110.40330503845,3423.71812764038,2501.71610623859,314.438953422338,912.38174601394,1675.52155707071,1224.38424812099,824.998184642713,399.810892651418,451.16089127176,228.989104471394,407.102254072981,618.554988941424,537.651739554192
7,AL-Montgomery,2087.57662963867,7936.32902599641,4360.54468077852,3575.66740248233,2486.91242843029,512.139007180753,552.941474771079,2223.9971440048,1639.69657783946,1279.41896216776,356.180648323616,584.207025301863,213.097494731649,449.795451851963,730.507197691647,470.19753441888
9,AL-Tuscaloosa,1363.8306427002,8104.22780277058,4769.88647231356,3331.02824929054,3189.17070996167,408.558792970986,723.735653837946,1603.94326849367,1142.9918019316,769.279252301442,375.61308788858,461.115355742764,225.524787355469,649.821041926769,386.318190018942,558.733321248263
10,AK-Anchorage,1886.9967956543,7700.41036867167,4511.94317730084,3202.47056532043,3471.54964209338,441.397536007976,1228.49457158242,1349.53290679202,1007.79738273784,711.318986598895,296.128839869367,342.212940937107,124.374788681195,218.369309742042,75.0544450119166,352.991039890606
11,AZ-Mesa,3072.07458496094,8077.92113206951,4455.32499004787,3623.67096456122,2965.18736132562,251.528586593139,603.01710578365,2247.66843907333,1563.40758645882,1106.77653681087,456.346200141283,683.589644492839,191.059632792391,283.42592874021,534.548639674949,522.805246578756
12,AZ-Phoenix,9807.30615234375,7889.57942745404,4402.72462070696,3489.88552714016,2932.84255198845,375.459884350926,667.874084847392,2081.74867739211,1464.58247422059,1047.83207298619,416.7261922743,616.455037571307,209.751557510736,204.411906138381,512.165221440524,453.577901688278
14,AZ-Sun City,2220.49514770508,7797.97318448952,3866.62641750571,3936.52970182115,2709.0643223435,480.521986530146,596.396666586696,2558.76785657301,1775.17806597739,1242.54230709215,532.253082230881,783.970745489657,249.788322664803,230.680750436252,268.810082397347,257.650377634633
15,AZ-Tucson,4297.73799133301,7527.98878444602,4017.64464486868,3508.00924502525,2779.29463756223,490.206587567704,714.173101082716,2083.24581133977,1511.48418126214,1076.29217764008,435.06926962201,571.6482008141,164.38804228699,227.358752789167,261.970755260782,346.85370372717
16,AR-Fort Smith,2127.66047668457,8144.31880580562,4439.15579172618,3704.83879598927,2530.41316891551,1094.86350321564,756.915041330657,1547.20763300419,1127.58692354411,810.994832392614,316.692573801213,419.629541042743,297.408033501457,961.807393352647,207.586820588764,420.295396395308
18,AR-Jonesboro,1357.74711608887,8193.50092687709,4579.64385715703,3617.19304436065,2861.43760459183,775.373166580658,908.848680099834,1828.47340081471,1353.62819792057,975.656102813644,378.132666316231,475.123342933786,254.591270156438,332.463657874245,,728.915170207607
19,AR-Little Rock,9487.48045349121,7487.223316891,4174.52580587641,3313.67619109101,2579.63122748997,783.291074060922,801.912912714799,1773.00614820076,1309.22509836343,938.849513038582,370.363080667363,463.843536204053,237.028094721276,309.936618833269,244.370903792441,405.255874299452
21,AR-Springdale,2272.49244689941,6920.09869925221,3931.51720577249,2990.64482005765,2403.75127329066,609.757779120975,661.76319387134,1544.24863044001,1128.46593020106,816.626400081298,312.002208923472,415.803007121684,257.569053185329,307.029640392899,273.367719359491,504.014500601656
22,AR-Texarkana,1639.33030700684,8364.85007597799,4713.53009117366,3651.62825164917,2667.46336303472,1031.30828327351,766.514693040913,1599.86660740526,1134.140500033,776.758995682988,357.764425863814,465.737363945961,305.033656300925,747.669658983083,289.1246460031,516.447424949948
23,CA-Orange County,7670.80760192871,9864.24250099165,5052.16072184542,4807.39408572427,3196.45759587529,587.431824772154,850.527334421198,2982.29955674292,2203.17029559065,1653.38077986214,551.328113922437,779.311475132643,183.280012149824,543.595527895545,201.256560522052,837.172284242331
25,CA-Bakersfield,2979.74188232422,8030.77448470575,4344.71150281657,3685.08232784272,3134.34086877099,284.138358684995,690.843747020771,2059.61095957357,1383.57370575326,1009.40781980164,374.590524502321,674.952545408103,321.587349892893,231.137444261304,130.571948575034,662.665003238585
31,CA-Chico,2003.8299407959,7324.31359740814,3993.7370360973,3330.5899287642,2864.46825841034,266.496453502411,1002.62798011294,1576.81916346169,1151.4976670319,790.67357728859,360.202864759845,425.32269075093,251.167191454752,358.470666922731,134.196191059681,557.444333992138
33,CA-Contra Costa County,2508.07577514648,9388.62826736782,5254.57605176783,4132.82671840102,3727.36096241877,299.640500882443,1078.25601101175,2279.57445276827,1680.40944997205,1221.21676895034,459.190810327124,599.102434002136,157.261419906687,361.215396269818,168.811404181025,863.315797196324
43,CA-Fresno,3595.32411193848,7952.93151297971,4513.04974248602,3441.2020431421,3322.41463924585,308.694759842513,706.229752780358,1988.55617585914,1409.70941108407,1018.19198525626,391.643672687686,578.698484646891,242.281251065017,235.232796213834,45.8152619394686,693.266310801501
56,CA-Los Angeles,22334.1872406006,10810.4519079669,5959.72412885052,4850.50187385738,3948.31394895991,675.891053940044,788.323716463006,2797.91323748638,2013.30763639233,1533.93345502364,479.211330100307,784.651751556609,256.87240773282,788.326696805956,160.450707016373,904.661733797746
58,CA-Modesto,2949.82649230957,8103.34609041886,4514.30420009642,3590.41038837659,3485.36987788699,97.9832078655884,891.85503439252,1909.93426807254,1362.1448663975,941.660415237098,419.901747869733,547.622700814274,267.759184505591,223.960194478072,126.367977670689,655.744957024692
62,CA-Napa,1450.91372680664,8182.81779268249,4390.48653610513,3792.17640005381,2867.59148664729,580.478532995095,1245.04369399113,1820.08951151197,1445.96762673816,991.699926954981,453.400444400606,374.227036873972,212.097634996033,363.06135676871,100.046579304946,607.637685335983
65,CA-Alameda County,3316.40769958496,9059.67760806708,5429.34820421016,3619.37035069181,3812.68271991411,245.269550659551,990.088542989591,1955.38672363786,1474.50422038739,1092.9672425069,380.66275296708,480.375353522662,146.180395089755,304.131040473092,171.405186053329,996.962524784159
69,CA-Palm Springs/Rancho Mirage,1736.7452545166,7783.94084916429,3580.8639299217,4185.94380768047,2608.23734633978,136.275448182395,904.868071045795,2552.00155026362,1661.08194355558,1124.47938965409,534.632521662056,888.988187321877,176.576535383943,282.525595198214,200.218060991431,476.759745044135
73,CA-Redding,2199.66276550293,7217.18426811634,3872.33893347165,3343.75149971268,2493.48717671375,455.353632293397,758.679869309192,1804.99053069353,1296.63664067184,923.872810345914,372.686048717641,508.240025160503,223.144835223889,355.769287594324,131.658525583656,635.023794537871
77,CA-Sacramento,7248.15034484863,7324.05970449088,4056.22190790421,3267.82571203117,2968.78960722337,95.210509792772,832.914745851078,1738.95848907003,1271.20695146745,895.320375907691,375.760660814404,467.751336232178,171.669965481531,273.00691661072,178.450217532593,642.764356545611
78,CA-Salinas,1628.49661254883,7789.93775715422,4350.2639786593,3438.53551335845,3208.63874740391,130.186838038947,820.118761894356,1899.50926317766,1494.46766026058,1065.81671889515,428.628889577308,404.564842991367,169.11126770453,403.461581854393,185.506383375875,579.427000737399
79,CA-San Bernardino,4773.98246765137,9702.09414144403,5978.36075356665,3735.86247113553,4094.81709517884,467.044502513395,701.8360040195,2135.48168288145,1611.36908499578,1207.42731673465,404.543049956255,524.493611838026,242.068133240405,452.13724609897,329.393198318539,884.565215025041
80,CA-San Diego,8753.97975158691,8004.05349984214,4379.6584537586,3624.43900939361,2799.73592247108,343.605760353002,795.023891868783,2113.91863098299,1507.59019660911,1061.87025518763,445.479070164938,606.240321128417,190.066618760697,347.253082485813,339.412796619257,705.419718761123
81,CA-San Francisco,4158.82312011719,8330.75982488263,4693.73949627803,3633.6858846386,3436.95646847156,335.010076241256,1171.70991560622,1836.34494017086,1440.22059634541,1047.78908716801,392.271827141569,395.311768328559,139.593197609961,386.950375107195,77.9301107668049,640.20265241004
82,CA-San Jose,3994.82482910156,8819.33980681757,5142.34232143442,3680.30357102592,3761.23046282622,146.0680676643,852.578004298339,2175.28387491149,1623.96332276014,1196.23989381973,428.370788707812,551.496035951412,152.853494836239,282.595769186845,147.741088341735,910.963164768857
83,CA-San Luis Obispo,1357.74732971191,6503.00373668921,3172.93503240564,3331.73760315262,2229.99391236718,,548.34619198478,2010.68305470658,1496.10449494365,1076.75358486733,419.461677240785,514.574422972509,186.84198069162,256.857739377117,175.975675614877,530.0226329851
85,CA-San Mateo County,2134.41125488281,7975.656548245,4271.71546966084,3704.87169871855,3088.79748618693,264.107940842199,1019.87010626467,2027.88790113452,1557.14612865515,1113.29342838429,443.849119716697,470.477590329734,122.533599758032,357.928458465917,175.476141813605,544.119557428361
86,CA-Santa Barbara,1865.66334533691,7188.01520902716,3479.02820242181,3711.3486584048,2524.3317560773,95.4391568059408,794.070536957445,2163.44150091605,1582.71911734954,1139.46453301392,443.36533531717,580.708338427,139.37963081189,253.693510181306,111.273477006559,596.399507848569
87,CA-Santa Cruz,970.747802734375,7658.71176865891,4290.59693074932,3367.63535196037,3219.26742972082,249.263214934765,653.613609085703,2052.19071532519,1513.55788289518,1098.20961336052,415.553710644772,538.636841124594,153.632667171153,360.414763073523,-165.543713324134,410.902331039618
89,CA-Santa Rosa,1648.4122467041,7183.93324418963,3726.85326392141,3464.53397558042,2608.06958394676,128.662248967688,910.241579716377,1905.70496402614,1436.13876983059,1030.05516427506,406.074996795615,468.998911777147,152.068427976432,294.802710134394,193.488139295114,590.674931229702
91,CA-Stockton,1659.41052246094,8359.75444562843,4851.73191367129,3509.94626655742,3232.50274964191,277.056702130797,906.024936043619,1784.97829476537,1264.25840594813,916.967235515359,347.357203192718,520.662042610834,239.68132768527,244.595631493662,108.056186007518,1069.38158134925
96,CA-Ventura,2832.82720947266,8671.66143652421,4330.16873689369,4336.5280399833,2993.53327484731,253.695046249053,762.297653819239,2672.76064334273,1899.42133343067,1390.2343400553,509.852319954928,773.068198885898,184.199118320986,402.86488932746,240.56600621517,595.008210251688
101,CO-Boulder,725.831558227539,9102.77742174522,5044.50241960421,4058.74773511064,3053.77000540294,-466.953613699448,1161.37405402951,1968.08841117972,1515.89302416683,1085.93610884535,429.995022538352,452.696973175849,419.042427072959,380.98009001245,-478.328378029373,808.059803522222
102,CO-Colorado Springs,3006.07669067383,7088.25507485355,3752.53463459333,3330.84570774303,2267.32847652513,636.634988906024,895.700227703159,1521.96006824994,1119.07439141627,744.438593370393,373.021143329278,403.038612969294,439.406649493079,330.49872170558,148.919406894484,516.372894436104
103,CO-Denver,6306.9029083252,8026.95739265633,4340.67327715932,3686.31153413747,2571.10549488895,529.084197577281,1038.93356434345,1851.89086617817,1397.69866749207,998.381475195221,399.302772588352,454.264426888462,355.758309750785,302.284949075865,237.247290464701,820.619588240041
104,CO-Fort Collins,1411.08139038086,6448.02975541592,3378.38808497859,3068.55918434911,2051.79644910942,308.878636065832,748.207657905006,1537.86244104421,1148.90587883002,777.049839394555,371.008667784511,389.07640979615,319.231362512079,243.814337890524,102.515156612637,761.330030279836
105,CO-Grand Junction,1180.74716186523,5873.07335682846,3181.41887241905,2690.97144325364,1832.1891385966,228.69732188509,941.941592838196,1066.58026814982,848.309607359529,528.300644180828,317.234198324834,219.113307653375,305.800141790621,265.843607351294,-453.425983308343,534.169067019502
106,CO-Greeley,1447.1644744873,7668.52081288452,4084.3452635982,3583.39524009576,2689.67873763636,336.394310181821,1125.53298606709,1626.14156697045,1257.68871663746,814.696842861199,441.027510901735,368.863115477355,390.627355187834,229.643234810827,142.307114150737,776.507072575317
107,CO-Pueblo,861.998550415039,6627.21613810448,3380.07183938982,3243.41486516253,2046.84082818074,-304.133466929875,776.762042763001,1498.26386720471,1121.01839538439,796.827432800818,324.079381459138,377.402766641805,425.673528540174,378.010396920677,-217.808019040987,622.87760786948
109,CT-Bridgeport,3269.40995788574,9273.57389118883,5161.30965801271,4110.3167811116,3687.76400710721,253.931270467851,924.81481005711,2453.93692971367,1738.94905524421,1266.94654375235,471.768428842948,715.36203473652,121.267592581419,456.729741063436,199.946019269423,783.833114810509
110,CT-Hartford,8517.81753540039,8241.06709361344,4540.0678562436,3699.95019634443,3029.16588252218,150.853990597367,1013.86942985448,1890.13566339607,1395.74645978212,1008.98925915329,386.721476087055,494.210310366166,153.530378978067,436.038169730335,148.080088597543,975.431107405085
111,CT-New Haven,7839.23622131348,9712.54828523145,5666.04214382047,4037.05205280688,3724.75888543467,307.945842563942,905.088330026661,2246.60638236552,1634.77397520998,1204.01974374055,430.544617667922,611.845009565136,166.862057088146,468.214715886749,165.979022787028,1205.41662556051
112,DE-Wilmington,4030.74412536621,7892.7823453826,4375.99441181778,3517.03132175983,2967.06219023823,259.869012331687,796.125740356405,2107.65660041507,1521.65645837721,1101.37308721071,420.150333366565,586.000595224848,146.81732178314,289.338672605868,348.546269326977,602.473084709739
113,DC-Washington,10197.0604705811,8173.03519860626,4617.16749841724,3551.72745556758,3474.19613468702,177.528736820978,929.701054232284,2125.78810443497,1477.91814284862,1070.98854296995,406.180791454545,648.8052558793,135.528840557251,194.874461873033,123.9836804572,695.509496243517
115,FL-Bradenton,1999.82632446289,7639.59984796195,3438.76899818361,4205.06179671869,2167.77483792831,170.39965158919,617.426996417626,2535.13613728797,1726.68911131302,1181.08257855621,545.060330866268,808.684970918626,179.888428022852,475.545834359042,256.560295358649,600.487622294106
116,FL-Clearwater,2996.90559387207,8697.41651249227,4340.13258976462,4372.02103244341,2386.45915145066,225.861844227658,743.767233759861,2640.90873465021,1924.31206275696,1382.57113993572,541.749273722332,716.585359144581,180.460373944146,585.4820612091,543.301801038025,848.195689986162
118,FL-Fort Lauderdale,13675.7998657227,9816.31189776454,4278.44218334708,5584.19806395756,2661.56485572066,307.608664137142,902.850122082254,3502.74879036178,2363.75622461617,1629.77798843312,734.383072853982,1141.95452436455,203.858128845717,725.27719345965,369.535438389159,646.634517360786
119,FL-Fort Myers,8644.05953979492,8243.22559427838,3823.51080020104,4407.32099344048,2450.03271768894,176.758814924308,668.815615948513,2708.65069022233,1831.22284023342,1190.86662152458,637.301979888107,876.361156366255,168.67477904758,358.296373592025,401.415467501433,598.906868360115
120,FL-Gainesville,3054.82702636719,8356.7203332168,4471.12738061962,3883.94838749227,2846.39209057195,238.956798615973,809.701263924467,2150.33797127899,1480.04197557173,1020.56502385358,459.262108669079,669.734413372983,286.185322235514,324.252472760274,360.283595409445,854.528353899069
122,FL-Hudson,2772.15684509277,9057.66613599499,4373.83966612566,4690.98954457596,2666.84835527736,347.402929257349,620.77785725643,3003.46573393187,2128.65922774189,1563.88885431287,565.334321652172,875.034425521598,199.771686021085,553.840082658266,369.107952940322,725.410760099477
123,FL-Jacksonville,7050.56784057617,8732.65832154049,4534.76416165508,4195.55474516073,2825.55775699208,421.276033658045,842.191290949234,2442.55538458745,1773.53171417377,1282.45438589766,490.949537349016,669.012714297772,258.210834344916,439.954150422742,307.687495458586,748.886396827007
124,FL-Lakeland,1801.82641601563,8799.45571571026,4936.28144683374,3865.01754987062,3031.5352126414,186.315654289039,546.002893774468,2254.51470570058,1536.6759853753,1068.25238355342,468.023189376648,717.220303175991,291.795175759488,511.024924958708,458.964623359165,1011.36196974927
127,FL-Miami,8330.13024902344,16351.0945460609,6028.24812199243,10382.3260938311,4065.37086869276,573.449199473176,1744.85618862304,4518.69658929641,3003.33541814777,2212.11063107476,790.190283269134,1517.61343233916,1485.09120661131,2262.37500480481,368.940505795502,779.503738825539
129,FL-Ocala,5464.3203125,8097.31999647965,3989.54449667243,4090.16738012836,2634.70325288091,77.9211514741109,593.390095457334,2568.36127200062,1688.67956011061,1143.36060849631,543.071399067917,876.716625897039,210.077856541206,423.534038475403,251.297830691213,816.981189160376
130,FL-Orlando,18122.6138763428,8587.9022495658,4275.94810636015,4307.18232438499,2750.00933606666,178.371377231316,745.35874699793,2578.53436332249,1788.91254347372,1263.41654685869,525.288012016232,789.277893176157,237.695492550232,436.563364332935,330.936704331589,817.663917016124
131,FL-Ormond Beach,2469.74440002441,8298.0554976748,4312.68847455491,3982.17725405416,2614.52211354868,251.909400490912,892.073675333,2255.26347485648,1539.34657791711,1089.01555296175,450.126334019608,715.257487226856,190.100413791534,399.771712360743,437.278630285053,828.402313571007
133,FL-Panama City,1332.49807739258,9677.95087314914,5452.99671078635,4231.76995143084,3285.72670467703,657.571676245806,977.820595974574,2250.54023580355,1673.67493313338,1173.36206550089,499.823768260578,577.372328541949,285.242602086782,428.15699196596,638.312498574468,637.18319434762
134,FL-Pensacola,4402.32600402832,7945.7357206497,4228.39499739514,3712.80824202927,2699.92492800538,206.896556291253,865.694619999057,1962.86539568262,1459.64977515447,1000.72411907677,458.275007184317,503.625938739889,227.286486661758,352.327812267255,574.002150273148,609.287483997182
137,FL-Sarasota,4317.48829650879,7466.47772828345,3091.79190641233,4387.38635746073,1929.03474792784,244.867483308081,698.825233334423,2611.11366327866,1764.42929041568,1183.23680645125,580.151802733353,847.339962577957,153.698442641587,369.857391096413,211.737319971189,540.269310908128
139,FL-St. Petersburg,2112.4084777832,9102.54867038723,4715.46358425969,4397.00382225772,2694.30226298446,315.505953868263,734.559173588165,2715.13289404494,2060.80628006466,1526.61552376507,533.500539447519,653.146518976652,205.056340564481,475.222203465005,505.367599146252,913.307914723977
140,FL-Tallahassee,3450.32484436035,7256.68888752871,3973.01695186653,3283.65170789177,2392.3107434704,383.394766360763,950.251390266307,1582.74999586051,1123.9988080589,726.658473604532,399.604013308724,458.826737666338,295.09660369266,275.710838364922,382.087067690001,683.550620613471
141,FL-Tampa,4277.73323059082,8991.07728496869,4841.75898223807,4149.01027881858,2864.14918017526,245.32567741729,739.820965039904,2353.47253099395,1637.55848626121,1153.44833697461,484.039975388296,715.641422702956,204.075631980414,618.863956930614,680.6539256721,804.079627024555
142,GA-Albany,1036.99755859375,5950.41261496176,2907.32214719095,3048.25788495376,1972.95399883532,251.646054418789,1122.23246002083,1263.33052671282,918.638203552478,573.058774833829,350.980544061417,344.70640165596,229.916766435217,253.40108492103,-322.843187477485,231.200480201175
144,GA-Atlanta,19941.8609771729,7363.41157644451,3869.31499392451,3491.53858459608,2531.22732302857,299.619261831277,774.304767708042,1869.61037834025,1321.60422623461,919.916451349258,401.996261258194,547.81363934225,259.011221719716,384.429571334599,325.896699435977,525.49896400794
145,GA-Augusta,3305.82373046875,6971.26279637988,3847.34531702816,3123.90239533311,2539.54513815439,457.957514845328,922.75148215442,1533.54045449152,1108.52027353867,736.488341431774,374.292630458984,425.052281974904,221.545543125086,258.17188391428,193.971186862584,511.067603652839
